District,Area,Rooms,Total price,Price per meter square
Ugorek,36.3,1,380000.0,10468.0
Kraków-Krowodrza,39.0,1,461598.0,11836.0
Czyżyny,35.0,2,389000.0,11114.0
Kraków-Krowodrza,24.0,1,360000.0,15000.0
Czyżyny,35.0,2,389000.0,11114.0
Prądnik Biały,49.15,3,466900.0,9499.0
Stare Miasto,28.24,1,392000.0,13881.0
Stare Miasto,49.0,2,587000.0,11980.0
Stare Miasto,28.2,1,391000.0,13865.0
Podgórze,18.3,1,209000.0,11421.0
Bieżanów Nowy,81.5,5,599000.0,7350.0
Stare Miasto,58.0,2,782000.0,13483.0
Stare Miasto,42.0,2,529000.0,12595.0
Kraków-Krowodrza,69.0,3,650000.0,9420.0
Kliny,72.0,3,950000.0,13194.0
Mistrzejowice,56.0,4,420000.0,7500.0
Bieżanów,54.18,3,392805.0,7250.0
Krowodrza,49.0,2,590000.0,12041.0
Prądnik Biały,50.75,3,397000.0,7823.0
Płaszów,65.8,3,559000.0,8495.0
Dębniki,54.7,3,409000.0,7477.0
Nowa Huta,56.0,3,455000.0,8125.0
Łobzów,80.0,3,765000.0,9563.0
Prądnik Biały,33.89,2,371000.0,10947.0
Wzgórza Krzesławickie,41.32,2,293331.0,7099.0
Łagiewniki,55.2,2,390000.0,7065.0
Łagiewniki-Borek Fałęcki,56.47,2,495000.0,8766.0
Dębniki,145.0,4,1299000.0,8959.0
Grzegórzki,53.0,2,640000.0,12075.0
N/A,61.0,2,480000.0,7869.0
Bronowice,67.0,2,670000.0,10000.0
Prądnik Biały,43.0,2,380000.0,8837.0
Mistrzejowice,36.21,2,335500.0,9265.0
Czyżyny,70.0,3,755550.0,10794.0
Śródmieście,32.0,2,360000.0,11250.0
Kurdwanów,37.5,1,289000.0,7707.0
Łagiewniki,29.38,1,265000.0,9020.0
Dębniki,54.3,3,487000.0,8969.0
Bieżanów-Prokocim,65.0,3,430000.0,6615.0
Olsza,56.0,2,489000.0,8732.0
Nowa Huta,49.37,2,405000.0,8203.0
Prądnik Biały,73.9,3,635000.0,8593.0
Zwierzyniec,148.75,3,1636250.0,11000.0
Grzegórzki,28.21,1,340000.0,12052.0
Wola Duchacka,45.08,2,401212.0,8900.0
Wola Duchacka,41.94,2,339714.0,8100.0
Azory,23.5,1,299000.0,12723.0
Dębniki,41.99,2,555000.0,13217.0
Prądnik Biały,33.89,2,371000.0,10947.0
Stare Miasto,77.0,2,924000.0,12000.0
Podgórze,67.5,2,805000.0,11926.0
Prądnik Czerwony,45.0,2,427500.0,9500.0
Stare Miasto,43.0,2,700000.0,16279.0
Salwator,53.02,2,707000.0,13335.0
Bronowice,33.0,2,370000.0,11212.0
Podgórze Duchackie,56.8,3,415000.0,7306.0
Borek Fałęcki,24.36,1,265000.0,10878.0
Krowodrza,30.0,1,310000.0,10333.0
Nowa Huta,49.0,2,405000.0,8265.0
Prokocim,34.44,1,245000.0,7114.0
Prądnik Biały,57.6,3,409000.0,7101.0
Prądnik Biały,30.0,1,310000.0,10333.0
Stare Miasto,24.8,1,252000.0,10161.0
Prokocim,38.0,2,289000.0,7605.0
Dębniki,52.0,2,644000.0,12385.0
Dębniki,39.04,2,569000.0,14575.0
Krowodrza,65.0,2,599000.0,9215.0
Łagiewniki,47.0,2,490000.0,10426.0
Wola Duchacka,47.29,2,373591.0,7900.0
Łagiewniki,47.0,2,490000.0,10426.0
Wola Duchacka,47.29,2,373591.0,7900.0
Stare Miasto,37.29,2,403600.0,10823.0
Śródmieście,200.0,7,800000.0,4000.0
N/A,54.0,3,1500000.0,27778.0
Śródmieście,50.0,2,530000.0,10600.0
Śródmieście,40.0,2,399000.0,9975.0
Krowodrza,57.0,3,574000.0,10070.0
Grzegórzki,122.0,5,2448000.0,20066.0
Krowodrza,93.0,3,765000.0,8226.0
Kazimierz,79.8,4,1000000.0,12531.0
Łobzów,23.2,1,250000.0,10776.0
Łobzów,40.0,3,399000.0,9975.0
Nowa Huta,54.0,3,395000.0,7315.0
Prądnik Biały,44.05,2,373781.0,8485.0
Czyżyny,47.0,2,505000.0,10745.0
Zwierzyniec,70.0,2,600000.0,8571.0
Stare Miasto,74.0,3,1195000.0,16149.0
Swoszowice,67.72,3,424000.0,6261.0
Stare Miasto,85.62,4,795000.0,9285.0
Wola Duchacka,79.21,4,712890.0,9000.0
Borek Fałęcki,90.0,4,585000.0,6500.0
Nowa Huta,36.87,2,320000.0,8679.0
Kazimierz,54.2,2,780000.0,14391.0
Mistrzejowice,36.98,2,335500.0,9072.0
Grzegórzki,74.7,3,1194485.0,15990.0
N/A,27.0,1,369000.0,13667.0
Bieńczyce,57.5,3,455000.0,7913.0
Bronowice Wielkie,48.0,3,575000.0,11979.0
Olsza,45.0,2,430000.0,9556.0
Stare Miasto,90.0,3,785000.0,8722.0
Stare Miasto,67.09,2,1290000.0,19228.0
Nowa Huta,90.15,4,511376.0,5673.0
Bronowice,62.67,3,750000.0,11967.0
Kazimierz,60.0,2,640000.0,10667.0
Bronowice Wielkie,48.0,3,575000.0,11979.0
Płaszów,40.91,2,368000.0,8995.0
Podgórze,45.11,2,349000.0,7737.0
Łobzów,77.43,3,1050000.0,13561.0
Kurdwanów,52.0,2,445000.0,8558.0
Dębniki,50.32,2,629000.0,12500.0
Zabłocie,100.0,3,2300000.0,23000.0
Grzegórzki,92.4,4,1350000.0,14610.0
Stare Miasto,23.0,1,360000.0,15652.0
Dębniki,72.95,4,560000.0,7676.0
Grzegórzki,52.3,2,458000.0,8757.0
Stare Miasto,51.0,3,689000.0,13510.0
Prądnik Biały,52.0,2,470000.0,9038.0
Nowa Huta (osiedla),40.8,2,305500.0,7488.0
Krowodrza,102.0,4,793000.0,7775.0
Śródmieście,63.0,2,790000.0,12540.0
N/A,38.0,2,525000.0,13816.0
Zabłocie,110.0,3,2300000.0,20909.0
Stare Miasto,70.0,3,879000.0,12557.0
Bieżanów-Prokocim,45.51,2,292000.0,6416.0
Czyżyny,73.0,3,280000.0,3836.0
Bronowice Małe,68.0,3,488000.0,7176.0
Kraków-Krowodrza,76.0,3,665000.0,8750.0
Bronowice,37.91,1,430000.0,11343.0
Prądnik Biały,39.34,2,372000.0,9456.0
Podgórze,53.0,2,629000.0,11868.0
Stare Miasto,40.5,1,570000.0,14074.0
Stare Miasto,51.0,2,640000.0,12549.0
Stare Miasto,88.0,3,960000.0,10909.0
Olsza,22.0,1,199000.0,9045.0
Prądnik Biały,39.34,2,372000.0,9456.0
Bieżanów,47.0,3,409995.0,8723.0
Wola Duchacka,46.69,2,419000.0,8974.0
N/A,53.0,3,420000.0,7925.0
Stare Miasto,140.0,4,1400000.0,10000.0
Prądnik Biały,55.0,3,515000.0,9364.0
Bronowice Wielkie,62.5,3,799000.0,12784.0
Bronowice Wielkie,55.0,3,456500.0,8300.0
Kliny,59.5,3,475000.0,7983.0
Grzegórzki,54.43,2,653000.0,11997.0
Stare Miasto,164.2,5,1750000.0,10658.0
Mistrzejowice,59.08,3,451960.0,7650.0
Prądnik Czerwony,45.75,2,466500.0,10197.0
Stare Miasto,75.8,3,680000.0,8971.0
Krowodrza,122.07,4,1500000.0,12288.0
Nowa Huta,47.0,2,320000.0,6809.0
N/A,44.27,2,335000.0,7567.0
Bieżanów,41.03,1,320000.0,7799.0
Prądnik Biały,51.67,3,449000.0,8690.0
Bronowice Wielkie,55.0,3,456500.0,8300.0
Bronowice Wielkie,46.5,3,397575.0,8550.0
Łagiewniki,71.7,3,519000.0,7238.0
Mistrzejowice,45.44,2,368064.0,8100.0
Kurdwanów,60.7,3,463000.0,7628.0
Podgórze,43.0,2,689000.0,16023.0
Stare Miasto,153.0,4,1453500.0,9500.0
Mistrzejowice,52.0,3,459000.0,8827.0
"Podgórze Duchackie, Piaski",28.0,1,238000.0,8500.0
Łobzów,25.0,1,252000.0,10080.0
Kraków-Nowa Huta,68.0,3,487000.0,7162.0
Prądnik Biały,51.67,3,454000.0,8787.0
Łobzów,25.0,1,252000.0,10080.0
Prądnik Biały,47.8,2,329900.0,6902.0
Podgórze,50.0,2,475000.0,9500.0
Stare Miasto,148.0,5,1300000.0,8784.0
Swoszowice,49.48,2,392000.0,7922.0
Stare Miasto,165.0,5,1730000.0,10485.0
Stare Miasto,165.1,5,1730000.0,10479.0
Kraków-Krowodrza,50.53,3,444664.0,8800.0
Podgórze,32.39,1,275000.0,8490.0
Stare Miasto,167.0,4,4800000.0,28743.0
Mistrzejowice,34.0,1,298000.0,8765.0
Mistrzejowice,47.0,3,348000.0,7404.0
Kraków-Śródmieście,29.55,1,289000.0,9780.0
Łobzów,56.0,4,640000.0,11429.0
Bronowice Wielkie,54.0,3,448200.0,8300.0
Bronowice Wielkie,48.0,3,393600.0,8200.0
Bronowice Wielkie,55.5,3,460650.0,8300.0
Bronowice Wielkie,45.5,3,393575.0,8650.0
Bronowice Wielkie,56.0,3,467600.0,8350.0
Zwierzyniec,95.0,3,1150000.0,12105.0
Kurdwanów,52.8,2,409000.0,7746.0
Śródmieście,38.0,2,357000.0,9395.0
Zwierzyniec,69.0,3,790000.0,11449.0
Stare Miasto,32.0,1,415000.0,12969.0
Podgórze,114.0,5,1760000.0,15439.0
Prądnik Biały,47.8,2,329900.0,6902.0
Mistrzejowice,58.0,2,394000.0,6793.0
Prądnik Biały,102.0,4,793000.0,7775.0
Dębniki,53.0,2,415000.0,7830.0
"Podgórze Duchackie, Piaski",34.7,2,295000.0,8501.0
Podgórze,90.0,3,1190000.0,13222.0
Wola Justowska,69.0,3,750000.0,10870.0
Bronowice Wielkie,54.5,3,449625.0,8250.0
Bronowice Wielkie,56.0,3,462000.0,8250.0
Bronowice Wielkie,55.0,3,459250.0,8350.0
Kraków-Nowa Huta,42.31,2,380000.0,8981.0
Podgórze,31.3,1,539000.0,17220.0
Zwierzyniec,69.28,2,599000.0,8646.0
Bieżanów,49.08,2,420000.0,8557.0
Borek Fałęcki,100.0,4,585000.0,5850.0
Stare Miasto,84.0,3,1190000.0,14167.0
Zwierzyniec,74.7,3,999000.0,13373.0
Bieżanów-Prokocim,41.5,2,319000.0,7687.0
Bieżanów,47.0,2,349000.0,7426.0
Czyżyny,41.5,2,435000.0,10482.0
Bieńczyce,56.2,3,385000.0,6851.0
Krowodrza,78.0,N/A,750000.0,9615.0
Bronowice Wielkie,88.5,5,645962.0,7299.0
Dębniki,107.97,4,817626.0,7573.0
Dębniki,51.34,3,379916.0,7400.0
Prądnik Biały,43.3,3,370000.0,8545.0
Stare Miasto,66.39,2,620000.0,9339.0
Grzegórzki,60.0,3,420000.0,7000.0
Bronowice Małe,25.86,1,280000.0,10828.0
Kurdwanów,52.3,3,490000.0,9369.0
Stare Miasto,86.1,5,1999000.0,23217.0
Prądnik Biały,39.6,2,362300.0,9149.0
Nowa Huta,49.37,2,405000.0,8203.0
Prądnik Biały,24.7,1,285500.0,11559.0
Krowodrza,39.0,3,469000.0,12026.0
Grzegórzki,53.0,4,549000.0,10358.0
Dębniki,97.0,4,1300000.0,13402.0
Podgórze,67.43,3,876590.0,13000.0
Bieńczyce,47.0,2,349000.0,7426.0
Grzegórzki,53.0,2,639000.0,12057.0
Podgórze,60.01,2,429900.0,7164.0
Prądnik Biały,43.31,3,370000.0,8543.0
Ruczaj,36.79,2,339000.0,9214.0
Bieńczyce,56.0,3,375000.0,6696.0
Bronowice Wielkie,67.79,3,508357.0,7499.0
Prądnik Biały,116.69,5,799000.0,6847.0
Prokocim,37.47,2,325000.0,8674.0
Czyżyny,48.3,3,374400.0,7752.0
Stare Miasto,62.81,3,879340.0,14000.0
Mistrzejowice,32.48,1,330000.0,10160.0
Łobzów,45.0,2,289000.0,6422.0
Grzegórzki,42.05,2,450000.0,10702.0
Ruczaj,37.78,2,319000.0,8444.0
Zwierzyniec,37.46,2,499000.0,13321.0
Grzegórzki,68.0,4,1290000.0,18971.0
Grzegórzki,49.0,2,870000.0,17755.0
Prądnik Biały,41.42,2,385200.0,9300.0
Podgórze,73.0,3,1850000.0,25342.0
Stare Miasto,110.0,4,1749000.0,15900.0
Bronowice Wielkie,67.79,3,508357.0,7499.0
Bronowice Wielkie,85.71,4,616954.0,7198.0
Dębniki,57.63,2,385585.0,6691.0
Bronowice Wielkie,67.79,3,508357.0,7499.0
Bronowice Wielkie,88.5,5,645962.0,7299.0
Opatkowice,50.0,2,392000.0,7840.0
Łobzów,44.0,2,427000.0,9705.0
Prądnik Biały,39.34,2,360000.0,9151.0
Azory,20.43,1,225000.0,11013.0
Prądnik Biały,39.34,2,360000.0,9151.0
Krowodrza,30.0,1,310000.0,10333.0
Prądnik Czerwony,35.0,2,387000.0,11057.0
Prokocim,37.47,2,325000.0,8674.0
Nowa Huta,46.61,2,397000.0,8517.0
Ruczaj,33.19,2,267000.0,8045.0
Ruczaj,33.06,2,272000.0,8227.0
Prądnik Biały,36.82,2,345000.0,9370.0
Prądnik Biały,27.28,1,279000.0,10227.0
Prądnik Biały,43.3,3,370000.0,8545.0
Bronowice Wielkie,64.25,3,595000.0,9261.0
Grzegórzki,63.0,3,450000.0,7143.0
Mistrzejowice,53.3,2,350000.0,6567.0
Kurdwanów,50.0,2,349000.0,6980.0
Krowodrza,54.72,3,557604.0,10190.0
Dębniki,61.3,2,510000.0,8320.0
Dębniki,129.6,5,1250000.0,9645.0
Prądnik Czerwony,31.5,2,295000.0,9365.0
Prądnik Biały,93.57,5,699000.0,7470.0
Zabłocie,64.5,2,830000.0,12868.0
Stare Miasto,79.0,3,960000.0,12152.0
Krowodrza,60.0,5,660000.0,11000.0
Prądnik Biały,50.15,3,426275.0,8500.0
Stare Miasto,81.0,3,790000.0,9753.0
Krowodrza,72.0,2,699000.0,9708.0
Podgórze,55.04,2,715520.0,13000.0
Podgórze,58.23,3,756990.0,13000.0
Podgórze,44.09,2,357500.0,8108.0
Prądnik Czerwony,31.5,2,295000.0,9365.0
N/A,63.0,3,625000.0,9921.0
Podgórze,72.0,6,576000.0,8000.0
Prądnik Czerwony,57.0,3,480000.0,8421.0
Prądnik Biały,37.87,2,355000.0,9374.0
Dębniki,88.1,3,800000.0,9081.0
Dębniki,46.2,1,590000.0,12771.0
Bronowice Wielkie,67.79,3,508357.0,7499.0
Zwierzyniec,110.05,6,973146.0,8843.0
Bieńczyce,37.0,2,275000.0,7432.0
Nowa Huta,47.0,2,368000.0,7830.0
Stare Miasto,50.31,2,1260000.0,25045.0
Kliny,62.91,3,421497.0,6700.0
Prądnik Czerwony,50.21,2,530000.0,10556.0
Czyżyny,108.0,5,1090000.0,10093.0
Kazimierz,21.0,1,499000.0,23762.0
Podgórze,75.0,4,720000.0,9600.0
Krowodrza II,46.12,2,540000.0,11709.0
Wola Justowska,60.0,2,399000.0,6650.0
Stare Miasto,36.5,2,525000.0,14384.0
Dębniki,43.91,2,350182.0,7975.0
Stare Miasto,165.0,5,1940000.0,11758.0
Stare Miasto,25.0,1,440000.0,17600.0
Stare Miasto,84.0,3,1190000.0,14167.0
Dębniki,59.6,2,449000.0,7534.0
Bieżanów-Prokocim,44.5,2,419000.0,9416.0
Zwierzyniec,80.0,3,695000.0,8688.0
Bieżanów,81.5,5,625000.0,7669.0
Dębniki,60.0,3,510000.0,8500.0
Prądnik Biały,39.34,2,370000.0,9405.0
Bieżanów,28.5,1,260000.0,9123.0
Krowodrza,45.0,3,420000.0,9333.0
Bieńczyce,36.0,2,349000.0,9694.0
Nowa Huta,44.27,2,345000.0,7793.0
Bieńczyce,37.0,2,330000.0,8919.0
Dębniki,46.0,1,560000.0,12174.0
Prądnik Biały,60.0,2,595000.0,9917.0
Dębniki,34.0,1,360000.0,10588.0
Mistrzejowice,51.5,3,445000.0,8641.0
Prądnik Biały,60.0,2,595000.0,9917.0
Kurdwanów,72.0,3,599999.0,8333.0
Płaszów,68.89,3,688000.0,9987.0
Dębniki,60.73,3,380000.0,6257.0
Bieżanów,54.18,3,395514.0,7300.0
Bieżanów,60.66,3,445851.0,7350.0
Podgórze,52.83,2,629000.0,11906.0
Zwierzyniec,61.0,3,620000.0,10164.0
Stare Miasto,90.0,4,1199000.0,13322.0
Wola Duchacka,136.0,5,1254600.0,9225.0
Prądnik Czerwony,70.1,3,540000.0,7703.0
Prądnik Czerwony,41.0,2,410000.0,10000.0
Stare Miasto,83.56,4,1999989.0,23935.0
Śródmieście,63.91,2,800000.0,12518.0
Mistrzejowice,51.5,3,445000.0,8641.0
Prądnik Biały,27.28,1,287000.0,10521.0
Grzegórzki,81.4,3,1343100.0,16500.0
Bieńczyce,48.12,2,424000.0,8811.0
Prądnik Biały,24.7,1,284000.0,11498.0
N/A,77.0,5,549000.0,7130.0
Centrum,88.0,5,2000000.0,22727.0
Stare Miasto,66.02,3,1650000.0,24992.0
Bieżanów-Prokocim,56.5,4,590000.0,10442.0
"Podgórze Duchackie, Osiedle Piaski Nowe",57.0,3,480000.0,8421.0
Czyżyny,54.0,3,549000.0,10167.0
Mistrzejowice,26.0,1,248499.0,9558.0
Olsza,61.0,3,550000.0,9016.0
Krowodrza,119.0,3,1630000.0,13697.0
Mistrzejowice,47.59,3,355000.0,7460.0
Mistrzejowice,62.0,3,459000.0,7403.0
Stare Miasto,66.46,3,700000.0,10533.0
Salwator,100.0,2,780000.0,7800.0
Kurdwanów,60.7,3,460000.0,7578.0
Wola Justowska,71.0,3,833000.0,11732.0
Bieżanów,40.34,2,314652.0,7800.0
Łobzów,40.65,2,379000.0,9323.0
Swoszowice,41.7,2,340000.0,8153.0
Łobzów,120.1,4,969000.0,8068.0
Grzegórzki,27.59,1,316000.0,11453.0
Mistrzejowice,46.72,3,418000.0,8947.0
Stare Miasto,65.95,2,1050000.0,15921.0
Stare Miasto,65.68,3,1230000.0,18727.0
Wzgórza Krzesławickie,55.55,3,372129.0,6699.0
Łobzów,42.94,2,473000.0,11015.0
Dębniki,75.0,3,650000.0,8667.0
Mistrzejowice,47.0,3,372000.0,7915.0
Stare Miasto,54.0,2,699000.0,12944.0
Prądnik Biały,41.3,2,445000.0,10775.0
Mistrzejowice,68.06,3,479823.0,7050.0
Mistrzejowice,48.17,2,385360.0,8000.0
Prokocim,56.42,4,590000.0,10457.0
Prądnik Czerwony,57.0,4,450000.0,7895.0
Bieżanów,34.57,2,257547.0,7450.0
Bronowice Wielkie,54.68,4,497588.0,9100.0
Bieńczyce,37.0,2,275000.0,7432.0
Wzgórza Krzesławickie,41.0,2,299000.0,7293.0
Krowodrza,57.0,3,570000.0,10000.0
Stare Miasto,59.0,2,700000.0,11864.0
Bronowice Małe,33.38,1,374000.0,11204.0
Dębniki,69.61,4,549000.0,7887.0
Swoszowice,58.0,2,425000.0,7328.0
Wola Duchacka,70.42,3,656000.0,9316.0
Krowodrza,64.0,5,544000.0,8500.0
Azory,59.5,2,579000.0,9731.0
Zwierzyniec,84.27,3,1100000.0,13053.0
Dębniki,58.0,2,415000.0,7155.0
Dębniki,113.0,4,920000.0,8142.0
Łobzów,72.0,3,728000.0,10111.0
Łobzów,47.48,3,509000.0,10720.0
Stare Miasto,68.0,2,1290000.0,18971.0
Stare Miasto,82.8,3,1200000.0,14493.0
Stare Miasto,66.04,3,884000.0,13386.0
Prądnik Biały,40.0,2,327000.0,8175.0
Olsza,34.4,2,410000.0,11919.0
Prądnik Czerwony,45.0,2,610000.0,13556.0
Krowodrza,45.0,3,420000.0,9333.0
Prądnik Biały,40.0,2,335000.0,8375.0
Bieżanów,48.12,2,519000.0,10786.0
Podgórze,27.85,2,362050.0,13000.0
Krowodrza,54.0,2,417000.0,7722.0
Podgórze,65.0,3,419000.0,6446.0
Stare Miasto,75.8,3,689000.0,9090.0
Borek Fałęcki,38.52,1,352000.0,9138.0
Podgórze,85.0,3,560000.0,6588.0
Prądnik Biały,51.45,2,470000.0,9135.0
Kazimierz,36.95,2,615000.0,16644.0
Prądnik Biały,25.5,1,287000.0,11255.0
Dębniki,96.0,6,844000.0,8792.0
Kurdwanów,45.0,2,385000.0,8556.0
Kurdwanów,36.0,1,320000.0,8889.0
Krowodrza,54.0,2,495000.0,9167.0
Podgórze,34.75,1,339000.0,9755.0
Podgórze,60.0,3,495000.0,8250.0
Bronowice,40.24,2,420000.0,10437.0
Krowodrza,46.0,2,540000.0,11739.0
Stare Miasto,57.7,2,741000.0,12842.0
Stare Miasto,75.8,3,680000.0,8971.0
Dębniki,67.9,3,628000.0,9249.0
Czyżyny,35.0,2,358000.0,10229.0
Stare Miasto,87.0,5,1999000.0,22977.0
Azory,49.0,2,615000.0,12551.0
Stare Miasto,90.74,4,1800000.0,19837.0
Stare Miasto,66.67,3,1090000.0,16349.0
Grzegórzki,48.2,2,435000.0,9025.0
Bronowice,80.0,3,830000.0,10375.0
Krowodrza,71.7,2,699000.0,9749.0
Mistrzejowice,43.0,2,409000.0,9512.0
Kurdwanów,73.0,4,499000.0,6836.0
Stare Miasto,32.0,1,395000.0,12344.0
Podgórze,28.0,1,319000.0,11393.0
Nowa Huta,44.27,2,335000.0,7567.0
Wola Duchacka,60.0,2,620000.0,10333.0
Stare Miasto,98.0,4,850000.0,8673.0
Podgórze,39.96,2,589000.0,14740.0
Podgórze,75.74,3,849000.0,11209.0
Bieńczyce,51.06,2,380000.0,7442.0
Grzegórzki,53.57,2,970000.0,18107.0
Kurdwanów,52.0,2,445000.0,8558.0
Podgórze,66.0,3,590000.0,8939.0
Nowa Huta,34.22,1,328000.0,9585.0
Nowa Huta,46.77,2,394000.0,8424.0
Łobzów,72.0,6,799000.0,11097.0
Łobzów,81.2,4,1187000.0,14618.0
Prądnik Czerwony,43.0,2,370000.0,8605.0
Czyżyny,37.2,1,310000.0,8333.0
Łobzów,51.8,2,539000.0,10405.0
Swoszowice,120.0,3,420000.0,3500.0
Podgórze,53.5,2,505000.0,9439.0
Bronowice Małe,79.32,3,749000.0,9443.0
Śródmieście,33.4,2,399000.0,11946.0
Dębniki,67.2,4,621000.0,9241.0
Stare Miasto,126.0,6,1500000.0,11905.0
Stare Miasto,77.24,3,1250000.0,16183.0
Prądnik Biały,73.22,3,650000.0,8877.0
Dębniki,132.0,4,1339000.0,10144.0
Dębniki,56.9,3,483650.0,8500.0
Podgórze,53.0,2,619000.0,11679.0
N/A,68.0,3,487000.0,7162.0
N/A,51.44,2,470000.0,9137.0
Kurdwanów,28.0,1,249000.0,8893.0
Łobzów,52.07,3,525907.0,10100.0
Grzegórzki,55.82,3,629000.0,11268.0
Bieżanów,81.0,3,850000.0,10494.0
Śródmieście,35.0,2,620000.0,17714.0
Krowodrza,41.0,2,390000.0,9512.0
Grzegórzki,61.7,3,1264850.0,20500.0
Podgórze,54.0,3,430000.0,7963.0
Łobzów,24.0,1,252000.0,10500.0
Kraków-Podgórze,50.37,2,375000.0,7445.0
Krowodrza,48.43,2,685000.0,14144.0
Dębniki,51.0,2,499800.0,9800.0
Kurdwanów,60.0,2,425000.0,7083.0
Prądnik Biały,64.0,3,647000.0,10109.0
Prokocim,47.0,2,419000.0,8915.0
Grzegórzki,83.6,3,1235000.0,14773.0
Stare Miasto,24.4,1,410000.0,16803.0
Grzegórzki,23.96,1,229000.0,9558.0
Stare Miasto,64.0,2,800000.0,12500.0
Stare Miasto,15.0,1,250000.0,16667.0
Stare Miasto,75.0,2,1098000.0,14640.0
Kurdwanów,60.0,2,425000.0,7083.0
Prokocim,47.0,2,419000.0,8915.0
Prądnik Biały,64.0,3,647000.0,10109.0
Zwierzyniec,25.0,1,295000.0,11800.0
Stare Miasto,83.1,4,795000.0,9567.0
Podgórze,125.0,3,1100000.0,8800.0
Kazimierz,54.0,2,780000.0,14444.0
Dębniki,115.5,5,2366725.0,20491.0
Podgórze,79.91,3,1049000.0,13127.0
Grzegórzki,82.0,3,1681000.0,20500.0
Prądnik Czerwony,52.0,3,450000.0,8654.0
Łobzów,78.0,3,770000.0,9872.0
Prądnik Czerwony,51.0,2,556500.0,10912.0
Dębniki,49.3,2,449000.0,9108.0
Nowa Huta,33.0,1,276000.0,8364.0
Stare Miasto,63.0,2,840000.0,13333.0
Kurdwanów,73.0,3,599999.0,8219.0
Kurdwanów,63.83,3,549000.0,8601.0
Bieżanów,56.0,3,460000.0,8214.0
Płaszów,38.0,2,335000.0,8816.0
Podgórze,34.0,2,365000.0,10735.0
Krowodrza,107.9,6,650000.0,6024.0
Prądnik Biały,52.19,3,449000.0,8603.0
Prokocim,78.4,3,879000.0,11212.0
Zwierzyniec,142.0,5,1290000.0,9085.0
Stare Miasto,48.48,2,470000.0,9695.0
Zwierzyniec,100.0,2,778000.0,7780.0
Mistrzejowice,81.5,3,599000.0,7350.0
Dębniki,73.07,2,449000.0,6145.0
Dębniki,50.0,2,450000.0,9000.0
Grzegórzki,38.0,2,641000.0,16868.0
Prądnik Biały,24.7,1,284000.0,11498.0
Czyżyny,54.0,3,549000.0,10167.0
Nowa Huta (osiedla),53.2,3,459000.0,8628.0
Wola Justowska,105.0,3,790000.0,7524.0
Grzegórzki,82.0,3,1681000.0,20500.0
Krowodrza,51.27,2,559000.0,10903.0
Górka Narodowa,55.2,2,470000.0,8514.0
Dębniki,52.0,3,455000.0,8750.0
Salwator,64.03,2,722000.0,11276.0
Krowodrza,80.0,3,765000.0,9563.0
Dębniki,65.9,3,1317000.0,19985.0
Grzegórzki,122.4,5,2447200.0,19993.0
Czyżyny,58.0,3,559000.0,9638.0
Kraków-Nowa Huta,55.0,3,380000.0,6909.0
Stare Miasto,59.0,2,872000.0,14780.0
N/A,38.6,2,485000.0,12565.0
Swoszowice,103.0,3,600000.0,5825.0
Dębniki,50.0,2,685000.0,13700.0
Kraków-Śródmieście,37.72,1,409000.0,10843.0
Bieżanów,59.12,4,650000.0,10995.0
Azory,43.4,2,365000.0,8410.0
Dębniki,103.0,4,1100000.0,10680.0
Nowa Huta,44.27,2,335000.0,7567.0
Dębniki,81.0,4,664200.0,8200.0
Nowa Huta,46.74,2,380000.0,8130.0
Grzegórzki,21.67,2,175000.0,8076.0
Prądnik Biały,47.82,2,399000.0,8344.0
Krowodrza,102.0,3,750000.0,7353.0
Mistrzejowice,64.0,4,419000.0,6547.0
Grzegórzki,49.0,2,870000.0,17755.0
Łagiewniki,55.2,1,390000.0,7065.0
Dębniki,66.1,3,1315788.0,19906.0
Grzegórzki,60.7,3,1243530.0,20486.0
Podgórze,44.0,2,527000.0,11977.0
Prądnik Biały,55.5,3,600000.0,10811.0
Dębniki,50.0,2,549000.0,10980.0
Dębniki,66.1,3,1315788.0,19906.0
Grzegórzki,60.7,3,1243530.0,20486.0
N/A,45.0,2,535000.0,11889.0
Grzegórzki,58.0,2,800000.0,13793.0
Nowa Huta,47.13,3,399000.0,8466.0
Czyżyny,34.0,1,340000.0,10000.0
Kurdwanów,72.2,3,599000.0,8296.0
Dębniki,73.0,2,449000.0,6151.0
Podgórze,59.8,3,499000.0,8344.0
Podgórze,67.24,3,930000.0,13831.0
Olsza,123.0,6,890000.0,7236.0
Prądnik Biały,70.0,5,623000.0,8900.0
Prądnik Biały,51.67,3,449000.0,8690.0
Olsza Śródmieście,48.0,3,439000.0,9146.0
Bieżanów-Prokocim,26.71,1,197000.0,7376.0
Grzegórzki,83.6,3,1235000.0,14773.0
Śródmieście,35.0,1,410000.0,11714.0
Łobzów,70.6,3,680000.0,9632.0
Dębniki,45.0,2,360000.0,8000.0
Łobzów,54.2,2,559000.0,10314.0
Łobzów,36.0,2,320000.0,8889.0
Krowodrza,64.0,5,544000.0,8500.0
Zesławice,130.0,4,550000.0,4231.0
Wola Duchacka,76.3,4,645000.0,8453.0
Stare Miasto,30.75,1,435000.0,14146.0
Łobzów,74.0,3,629000.0,8500.0
Stare Miasto,29.0,1,340000.0,11724.0
Bronowice,72.0,3,650000.0,9028.0
Mistrzejowice,52.46,2,382958.0,7300.0
Mistrzejowice,66.81,3,507756.0,7600.0
