District,Area,Rooms,Total price,Price per meter square
N/A,54.0,3,549000.0,10167.0
Wola,39.0,2,499000.0,12795.0
Ursynów,63.0,3,690000.0,10952.0
Ursynów,98.0,4,1090000.0,11122.0
Wesoła,42.0,2,350000.0,8333.0
Śródmieście,27.0,2,388900.0,14404.0
Wola,26.0,1,299900.0,11535.0
Tarchomin,62.0,3,530000.0,8548.0
Wola,34.0,1,415000.0,12206.0
Śródmieście,38.0,1,680000.0,17895.0
Praga-Południe,56.0,2,640000.0,11429.0
Ochota,53.0,2,630000.0,11887.0
Ursus,45.0,2,440000.0,9778.0
Mokotów,45.0,2,499000.0,11089.0
Mokotów,32.0,1,512000.0,16000.0
Mokotów,42.0,2,449000.0,10690.0
Bemowo,70.22,3,680000.0,9684.0
N/A,60.94,2,N/A,N/A
Wola,42.0,2,530000.0,12619.0
Bielany,38.5,2,398000.0,10338.0
Śródmieście,95.0,4,1499000.0,15779.0
Wola,95.0,4,1499000.0,15779.0
Śródmieście,100.0,3,1950000.0,19500.0
N/A,88.83,4,N/A,N/A
N/A,60.09,3,N/A,N/A
N/A,34.79,1,N/A,N/A
Śródmieście,45.0,2,729000.0,16200.0
Targówek,28.0,1,295000.0,10536.0
Mokotów,45.0,2,499900.0,11109.0
Śródmieście,48.0,3,547000.0,11396.0
Mokotów,56.0,4,614500.0,10973.0
Targówek,47.0,2,388000.0,8255.0
Ursus,56.0,2,479900.0,8570.0
Targówek,53.0,3,410000.0,7736.0
Śródmieście,36.0,1,488000.0,13556.0
Praga-Północ,41.0,2,560000.0,13659.0
Białołęka,53.0,2,419900.0,7923.0
Mokotów,42.0,2,449900.0,10712.0
Wilanów,49.0,3,548118.0,11186.0
Białołęka,50.0,3,399000.0,7980.0
Mokotów,47.3,3,499000.0,10550.0
Wola,69.0,3,895000.0,12971.0
Ursynów,86.0,3,859000.0,9988.0
Praga-Południe,68.0,3,929900.0,13675.0
Targówek,107.0,5,900000.0,8411.0
Ursynów,65.0,2,680000.0,10462.0
Żoliborz,71.0,3,1049000.0,14775.0
Śródmieście,27.0,2,389000.0,14407.0
Żoliborz,77.77,3,920000.0,11830.0
Bielany,36.0,2,399000.0,11083.0
Tarchomin,44.0,2,324000.0,7364.0
Wilanów,370.0,6,2400000.0,6486.0
Ursus,31.0,1,279999.0,9032.0
Bielany,55.0,2,559999.0,10182.0
Wola,48.0,3,570000.0,11875.0
Śródmieście,54.0,2,790000.0,14630.0
Ursynów,71.0,4,568900.0,8013.0
Mokotów,87.0,3,1279000.0,14701.0
Wilanów,137.0,5,1970000.0,14380.0
Praga-Północ,41.68,1,300000.0,7198.0
Śródmieście,48.0,2,865000.0,18021.0
Żoliborz,37.0,2,419000.0,11324.0
Mokotów,38.0,2,593000.0,15605.0
Sadyba,42.0,2,430000.0,10238.0
Nowe Miasto,42.0,2,749000.0,17833.0
Bemowo,47.0,2,570000.0,12128.0
Mokotów,51.0,2,762000.0,14941.0
Śródmieście,39.0,1,505000.0,12949.0
Targówek,54.1,2,495000.0,9150.0
Jelonki,62.0,3,511000.0,8242.0
Powiśle,63.0,2,830000.0,13175.0
Stegny,76.0,3,870000.0,11447.0
Imielin,75.4,3,750000.0,9947.0
Mokotów,65.0,3,626000.0,9631.0
Mokotów,102.0,4,980000.0,9608.0
Wilanów,73.31,4,950000.0,12959.0
Ochota,71.0,2,858000.0,12085.0
Wola,56.7,2,670000.0,11817.0
Włochy,53.0,2,460000.0,8679.0
Grochów,55.0,2,550000.0,10000.0
Nowodwory,70.0,3,630000.0,9000.0
Bródno,58.0,2,520000.0,8966.0
Śródmieście,49.04,3,600000.0,12235.0
Ursus,47.0,2,500000.0,10638.0
Ochota,52.0,2,720000.0,13846.0
Białołęka,63.0,3,392635.0,6232.0
Kobiałka,48.0,2,350000.0,7292.0
Bemowo,74.35,3,705000.0,9482.0
Śródmieście,43.0,2,620000.0,14419.0
Ursynów,120.0,5,1750000.0,14583.0
Mokotów,37.0,2,446000.0,12054.0
Ursus,34.72,2,309000.0,8900.0
Bielany,48.0,2,480000.0,10000.0
Wilanów,30.0,1,390000.0,13000.0
Żoliborz,35.0,2,437500.0,12500.0
Mokotów,42.0,2,535000.0,12738.0
Ursynów,63.0,3,540000.0,8571.0
Targówek,59.0,4,490000.0,8305.0
Mokotów,45.0,2,500000.0,11111.0
Praga-Południe,31.0,1,390000.0,12581.0
Praga-Południe,27.0,1,303700.0,11248.0
Śródmieście,59.0,4,615000.0,10424.0
Mokotów,45.0,2,499000.0,11089.0
Wola,36.0,1,420000.0,11667.0
Mokotów,37.0,1,487000.0,13162.0
Żoliborz,115.0,4,2739000.0,23817.0
Bemowo,66.0,3,749000.0,11348.0
Targówek,57.0,3,525000.0,9211.0
Białołęka,59.0,3,550000.0,9322.0
Śródmieście,63.0,3,1050000.0,16667.0
Żoliborz,38.0,2,449000.0,11816.0
Targówek,26.0,1,349900.0,13458.0
Śródmieście,43.0,2,620000.0,14419.0
Bielany,57.0,2,569000.0,9982.0
Białołęka,63.0,3,392635.0,6232.0
Kobiałka,48.0,2,350000.0,7292.0
Śródmieście,160.0,4,5999999.0,37500.0
Bielany,36.5,2,450000.0,12329.0
Wola,38.55,2,506000.0,13126.0
Włochy,49.0,2,444900.0,9080.0
Mokotów,46.0,4,648900.0,14107.0
Wola,49.0,3,459000.0,9367.0
Śródmieście,39.0,2,495000.0,12692.0
Wawer,49.0,2,444900.0,9080.0
Wola,60.0,3,698900.0,11648.0
Wola,99.0,3,1260000.0,12727.0
Targówek,53.4,3,530000.0,9925.0
Śródmieście,31.67,2,645000.0,20366.0
Wawer,71.0,3,479900.0,6759.0
Włochy,111.0,4,809900.0,7296.0
Stare Miasto,26.0,1,539900.0,20765.0
Białołęka,56.0,2,465000.0,8304.0
Ursynów,42.0,2,625000.0,14881.0
Mokotów,45.0,2,490000.0,10889.0
Bielany,55.0,3,585000.0,10636.0
Śródmieście,34.0,2,584900.0,17203.0
Wola,50.0,3,528000.0,10560.0
Wesoła,82.0,3,799000.0,9744.0
Mokotów,42.0,3,567000.0,13500.0
Białołęka,40.0,2,330000.0,8250.0
Włochy,73.0,3,918000.0,12575.0
Wilanów,69.0,3,897900.0,13013.0
Wola,28.0,1,510000.0,18214.0
Bemowo,59.0,3,590000.0,10000.0
Bemowo,51.0,3,479900.0,9410.0
Wilanów,58.0,3,608260.0,10487.0
Mokotów,80.0,4,720000.0,9000.0
Wilanów,58.0,4,617085.0,10639.0
Tarchomin,31.0,1,319000.0,10290.0
Ursynów,69.0,3,585000.0,8478.0
Bemowo,79.9,3,850000.0,10638.0
Bielany,43.0,2,490000.0,11395.0
Mokotów,63.0,2,949000.0,15063.0
Mokotów,64.0,4,586000.0,9156.0
Bielany,56.0,2,543000.0,9696.0
Mokotów,31.0,2,395000.0,12742.0
Mokotów,28.0,1,389000.0,13893.0
Mokotów,56.0,2,849900.0,15177.0
Bielany,48.0,3,459900.0,9581.0
Żoliborz,80.0,3,1080000.0,13500.0
Żoliborz,74.0,4,997000.0,13473.0
Górny Mokotów,40.9,2,580000.0,14181.0
Ursynów,120.0,5,1750000.0,14583.0
Praga-Południe,37.5,2,325000.0,8667.0
Praga-Południe,49.0,2,549000.0,11204.0
Bielany,82.0,7,1005000.0,12256.0
Bielany,57.0,2,569000.0,9982.0
Śródmieście,160.0,4,5999999.0,37500.0
Bielany,36.5,2,450000.0,12329.0
Żoliborz,80.0,3,1080000.0,13500.0
Żoliborz,74.0,4,997000.0,13473.0
Górny Mokotów,40.9,2,580000.0,14181.0
Wola,38.55,2,506000.0,13126.0
Ochota,62.92,2,862000.0,13700.0
Praga-Południe,49.0,2,549000.0,11204.0
Bielany,82.0,7,1005000.0,12256.0
Wola,64.0,3,620000.0,9688.0
Rembertów,61.3,3,539500.0,8801.0
Wilanów,64.26,3,825000.0,12838.0
Wilanów,55.0,2,590000.0,10727.0
Białołęka,104.0,5,680000.0,6538.0
Wawer,48.5,3,390000.0,8041.0
Wilanów,115.0,4,1550000.0,13478.0
Wola,40.99,2,507000.0,12369.0
Mokotów,73.0,3,850000.0,11644.0
Wilanów,63.0,2,729000.0,11571.0
Białołęka,69.0,3,599000.0,8681.0
Żoliborz,116.0,3,1780000.0,15345.0
Wola,56.0,2,670000.0,11964.0
Praga-Południe,38.4,2,346000.0,9010.0
Targówek,38.0,2,375000.0,9868.0
Śródmieście,70.7,2,800000.0,11315.0
Bielany,76.6,4,690000.0,9008.0
Praga-Południe,76.0,3,599000.0,7882.0
Ochota,51.0,3,650000.0,12745.0
Targówek,58.0,2,520000.0,8966.0
Praga-Południe,26.7,1,304700.0,11412.0
Białołęka,61.72,3,495000.0,8020.0
Ursus,39.24,2,386514.0,9850.0
Mokotów,92.0,3,1100000.0,11957.0
Śródmieście,38.9,1,505000.0,12982.0
Wola,48.0,2,468000.0,9750.0
Włochy,53.0,2,460000.0,8679.0
Białołęka,33.0,1,299000.0,9061.0
Bemowo,49.0,2,407000.0,8306.0
Bródno,26.8,2,317000.0,11828.0
Wola,32.0,1,385000.0,12031.0
Mokotów,47.3,2,595000.0,12579.0
Białołęka,104.0,5,680000.0,6538.0
Śródmieście,62.0,3,850000.0,13710.0
Bemowo,53.3,2,571000.0,10713.0
Bielany,56.0,3,510000.0,9107.0
Bielany,77.4,3,659000.0,8514.0
Bielany,44.6,2,670000.0,15022.0
Ochota,38.1,2,439000.0,11522.0
Bemowo,43.0,2,549000.0,12767.0
Praga-Południe,61.0,3,464000.0,7607.0
Białołęka,72.0,3,520000.0,7222.0
Bemowo,50.0,2,489600.0,9792.0
Ochota,27.0,1,349000.0,12926.0
Stare Miasto,41.61,2,720000.0,17304.0
Wilanów,64.0,2,655000.0,10234.0
Bemowo,54.0,2,600000.0,11111.0
Mokotów,76.0,3,870000.0,11447.0
Ursynów,51.0,2,590000.0,11569.0
Ochota,23.5,1,320000.0,13617.0
Wilanów,61.6,2,714000.0,11591.0
Białołęka,50.6,2,408000.0,8063.0
Bemowo,50.6,2,665000.0,13142.0
Wola,29.72,2,329000.0,11070.0
Targówek,38.0,2,375000.0,9868.0
Bielany,76.6,4,690000.0,9008.0
Ursus,39.24,2,386514.0,9850.0
Białołęka,61.72,3,495000.0,8020.0
Ursynów,75.0,4,669900.0,8932.0
Wola,72.0,3,854000.0,11861.0
Mokotów,56.0,2,699000.0,12482.0
Ursus,57.0,2,465000.0,8158.0
N/A,56.35,2,N/A,N/A
Bemowo,50.0,2,430000.0,8600.0
Praga-Południe,63.0,4,829000.0,13159.0
N/A,91.4,4,N/A,N/A
Białołęka,54.0,3,430000.0,7963.0
Bielany,35.1,2,399999.0,11396.0
Żoliborz,54.0,2,755000.0,13981.0
Ursynów,70.0,3,699000.0,9986.0
Mokotów,49.0,3,559000.0,11408.0
Ursynów,53.0,3,580000.0,10943.0
Bielany,55.0,2,563350.0,10243.0
Żoliborz,59.0,3,815000.0,13814.0
Bemowo,75.1,3,585000.0,7790.0
Wola,79.8,4,1380000.0,17293.0
Bielany,38.0,2,522000.0,13737.0
N/A,45.76,2,N/A,N/A
Nowodwory,53.5,2,430000.0,8037.0
Ursus,108.5,5,1050000.0,9677.0
Śródmieście,71.7,3,990000.0,13808.0
Białołęka,44.5,2,335000.0,7528.0
Mokotów,28.0,1,330000.0,11786.0
Wilanów,151.0,5,1290000.0,8543.0
N/A,55.41,2,N/A,N/A
Praga-Północ,97.0,4,1690000.0,17423.0
Młynów,33.0,2,459000.0,13909.0
Ursus,85.0,3,768900.0,9046.0
Mokotów,74.0,3,1029900.0,13918.0
Wola,52.5,2,682500.0,13000.0
Ochota,52.27,2,630000.0,12053.0
Bemowo,74.0,3,695000.0,9392.0
Targówek,62.0,4,743900.0,11998.0
Śródmieście,72.0,3,989900.0,13749.0
Praga-Południe,58.0,3,459900.0,7929.0
Mokotów,37.0,2,500000.0,13514.0
Mokotów,115.0,5,1579000.0,13730.0
Mokotów,51.0,3,683000.0,13392.0
Mokotów,68.0,3,815900.0,11999.0
Targówek,57.0,3,455000.0,7982.0
Śródmieście,42.0,2,598900.0,14260.0
Targówek,75.0,3,795000.0,10600.0
Śródmieście,19.0,1,350000.0,18421.0
Wola,69.0,3,1050000.0,15217.0
Bemowo,46.0,2,511000.0,11109.0
Wola,70.0,4,979000.0,13986.0
Praga-Południe,38.0,2,420000.0,11053.0
Mokotów,52.0,2,670000.0,12885.0
Białołęka,56.0,2,500000.0,8929.0
Praga-Południe,57.0,4,631151.0,11073.0
Śródmieście,27.0,1,369900.0,13700.0
Praga-Południe,72.0,3,648000.0,9000.0
Białołęka,49.0,2,385000.0,7857.0
Wola,56.0,2,644000.0,11500.0
Sielce,136.0,4,990000.0,7279.0
Praga-Południe,60.0,3,599000.0,9983.0
Żoliborz,58.0,3,550000.0,9483.0
Wola,68.0,3,864000.0,12706.0
Bemowo,27.0,2,465000.0,17222.0
Białołęka,59.0,3,560000.0,9492.0
Bemowo,51.0,2,530000.0,10392.0
Mokotów,52.0,2,629900.0,12113.0
Białołęka,45.0,2,495000.0,11000.0
Ursynów,83.0,3,690000.0,8313.0
Ochota,48.0,3,640000.0,13333.0
Mokotów,44.0,2,435000.0,9886.0
Targówek,47.0,3,355000.0,7553.0
Praga-Południe,79.0,3,620000.0,7848.0
Białołęka,63.0,3,495000.0,7857.0
Mokotów,151.0,5,1299900.0,8609.0
Praga-Południe,50.0,3,1010000.0,20200.0
Ursus,121.0,4,1110000.0,9174.0
N/A,39.44,2,N/A,N/A
Wola,79.8,4,1380000.0,17293.0
Ursus,108.5,5,1050000.0,9677.0
N/A,56.35,2,N/A,N/A
Śródmieście,71.7,3,990000.0,13808.0
Białołęka,44.5,2,335000.0,7528.0
Mokotów,28.0,1,330000.0,11786.0
Wilanów,151.0,5,1290000.0,8543.0
N/A,55.41,2,N/A,N/A
Praga-Północ,97.0,4,1690000.0,17423.0
Młynów,33.0,2,459000.0,13909.0
Bemowo,75.1,3,585000.0,7790.0
Wola,52.5,2,682500.0,13000.0
Ochota,52.27,2,630000.0,12053.0
Bemowo,50.0,2,430000.0,8600.0
Praga-Południe,63.0,4,829000.0,13159.0
N/A,91.4,4,N/A,N/A
Białołęka,54.0,3,430000.0,7963.0
Praga-Południe,37.0,2,339000.0,9162.0
Ochota,37.0,2,360000.0,9730.0
Wola,84.0,3,900000.0,10714.0
Ursynów,51.0,2,520000.0,10196.0
Praga-Południe,28.0,2,309000.0,11036.0
Bemowo,27.0,2,465000.0,17222.0
Białołęka,59.0,3,560000.0,9492.0
Bemowo,51.0,2,530000.0,10392.0
Mokotów,52.0,2,629900.0,12113.0
Białołęka,45.0,2,495000.0,11000.0
Ursynów,83.0,3,690000.0,8313.0
N/A,39.44,2,N/A,N/A
Praga-Południe,40.0,2,465000.0,11625.0
Mokotów Dolny,42.0,2,485000.0,11548.0
Chomiczówka,65.26,3,549000.0,8413.0
Włochy,44.0,1,470000.0,10682.0
Targówek,36.0,2,424900.0,11803.0
Mokotów,36.0,2,475000.0,13194.0
Wilanów,90.0,4,884450.0,9827.0
Mokotów,56.0,4,670000.0,11964.0
Skorosze,74.0,4,645000.0,8716.0
Wilanów,75.0,3,922000.0,12293.0
Wola,73.0,3,836000.0,11452.0
Bemowo,73.0,3,980000.0,13425.0
Nowe Górce,74.0,3,699000.0,9446.0
Bemowo,66.0,3,725000.0,10985.0
Zacisze,72.0,3,590000.0,8194.0
Targówek,60.2,3,515000.0,8555.0
Wilanów,60.08,2,659000.0,10969.0
Nowodwory,104.0,5,680000.0,6538.0
Włochy,110.0,3,990000.0,9000.0
Ursynów,160.0,5,999000.0,6244.0
Stegny,54.0,3,530000.0,9815.0
Wola,56.0,2,650000.0,11607.0
Bielany,57.0,5,657000.0,11526.0
Dolny Mokotów,57.0,3,557000.0,9772.0
Mokotów,54.0,3,600000.0,11111.0
Śródmieście,50.0,2,895000.0,17900.0
Żoliborz,25.0,1,340000.0,13600.0
Białołęka,25.0,1,252000.0,10080.0
Praga-Południe,40.0,2,465000.0,11625.0
Wola,72.0,3,854000.0,11861.0
Mokotów,56.0,2,699000.0,12482.0
Ursus,57.0,2,465000.0,8158.0
Ursus,85.0,3,768900.0,9046.0
Mokotów,74.0,3,1029900.0,13918.0
Młynów,64.0,3,640000.0,10000.0
Natolin,64.0,3,699000.0,10922.0
Nowe Miasto,63.0,2,1150000.0,18254.0
Bielany,67.33,3,690000.0,10248.0
Żoliborz,70.0,3,799000.0,11414.0
Śródmieście,84.0,3,969000.0,11536.0
Mokotów,24.0,1,320000.0,13333.0
Targówek,88.0,4,680000.0,7727.0
Bielany,51.0,3,615000.0,12059.0
Bemowo,74.7,4,579000.0,7751.0
Targówek,27.0,1,309000.0,11444.0
Ursus,29.0,2,254900.0,8790.0
Praga-Południe,57.0,3,560000.0,9825.0
Bielany,48.4,2,480000.0,9917.0
Bemowo,143.0,4,1150000.0,8042.0
Wilanów,178.5,4,1900000.0,10644.0
Wilanów,90.0,4,884450.0,9827.0
Wilanów,79.0,4,772140.0,9774.0
Praga-Południe,70.0,3,529900.0,7570.0
Bemowo,74.7,4,579000.0,7751.0
Targówek,27.0,1,309000.0,11444.0
Ursus,29.0,2,254900.0,8790.0
Praga-Południe,57.0,3,560000.0,9825.0
Bielany,48.4,2,480000.0,9917.0
Bemowo,143.0,4,1150000.0,8042.0
Wilanów,178.5,4,1900000.0,10644.0
Mokotów,69.0,3,779000.0,11290.0
Białołęka,25.0,1,252000.0,10080.0
Bielany,61.0,3,779000.0,12770.0
N/A,48.1,2,594000.0,12349.0
Bemowo,45.0,2,400000.0,8889.0
Ursus,39.0,2,330000.0,8462.0
Wilanów,79.0,4,772140.0,9774.0
Ochota,36.0,2,464900.0,12914.0
Wola,66.0,4,811790.0,12300.0
Wola,52.0,3,660000.0,12692.0
Mokotów,51.0,7,542000.0,10627.0
Śródmieście,58.0,3,735116.0,12674.0
Bielany,40.0,2,520000.0,13000.0
Wilanów,133.0,5,1700000.0,12782.0
Ochota,46.0,2,539465.0,11728.0
Bielany,38.0,2,399000.0,10500.0
Białołęka,68.2,3,749000.0,10982.0
Mokotów,45.0,2,485000.0,10778.0
Śródmieście,27.0,2,465000.0,17222.0
Powiśle,56.0,3,869000.0,15518.0
Ochota,28.0,1,476000.0,17000.0
Bielany,34.0,1,350000.0,10294.0
Bielany,44.0,3,499000.0,11341.0
Targówek,55.0,4,580000.0,10545.0
Praga-Południe,77.0,3,749000.0,9727.0
Mokotów,40.0,2,650000.0,16250.0
Mokotów,42.0,2,540000.0,12857.0
Wola,56.0,3,799900.0,14284.0
Mokotów Górny,49.0,2,730000.0,14898.0
Śródmieście,41.11,2,549900.0,13376.0
Mokotów Górny,36.0,2,469000.0,13028.0
Bielany,25.82,1,310000.0,12006.0
Chomiczówka,65.26,3,549000.0,8413.0
Włochy,44.0,1,470000.0,10682.0
Targówek,36.0,2,424900.0,11803.0
Mokotów,36.0,2,475000.0,13194.0
Mokotów Dolny,42.0,2,485000.0,11548.0
Mokotów,69.0,3,779000.0,11290.0
Bemowo,45.0,2,400000.0,8889.0
Ursus,39.0,2,330000.0,8462.0
Wola,41.0,2,460000.0,11220.0
Praga-Północ,35.0,2,380000.0,10857.0
Praga-Południe,70.0,3,529900.0,7570.0
Bemowo,133.0,4,1199000.0,9015.0
Ochota,40.0,2,570000.0,14250.0
Wola,41.0,2,412000.0,10049.0
N/A,48.1,2,594000.0,12349.0
Bielany,61.0,3,779000.0,12770.0
Stegny,53.1,3,420000.0,7910.0
Ochota,47.0,2,540000.0,11489.0
Praga-Południe,64.5,3,750000.0,11628.0
Ursus,60.0,3,489000.0,8150.0
Wola,56.0,2,1200000.0,21429.0
Bemowo,63.2,3,550000.0,8703.0
Wola,32.79,1,410000.0,12504.0
Mokotów,42.3,3,568000.0,13428.0
Śródmieście,37.8,2,481000.0,12725.0
Ursynów,53.0,3,585000.0,11038.0
Ursus,48.0,2,509000.0,10604.0
Bemowo,54.06,2,485000.0,8972.0
Ursynów,36.0,2,382000.0,10611.0
Wola,44.0,2,611000.0,13886.0
Żoliborz,75.0,4,1380000.0,18400.0
Tarchomin,28.07,1,320000.0,11400.0
Śródmieście,47.0,2,749000.0,15936.0
Bemowo,72.0,3,663000.0,9208.0
Wola,47.29,2,599000.0,12667.0
Bielany,65.0,3,610000.0,9385.0
Ursus,48.0,3,385000.0,8021.0
Saska Kępa,68.3,3,913000.0,13368.0
Ursus,49.0,2,398000.0,8122.0
Żoliborz,48.5,2,645000.0,13299.0
Wola,45.0,3,570000.0,12667.0
Bemowo,78.8,4,565000.0,7170.0
Targówek,55.0,3,469000.0,8527.0
Wola,45.7,2,672000.0,14705.0
Targówek,58.0,2,520000.0,8966.0
Tarchomin,44.4,2,362000.0,8153.0
Mokotów,81.0,3,1215000.0,15000.0
Bemowo,103.0,3,750000.0,7282.0
Ursus,39.0,2,331500.0,8500.0
Mokotów,79.0,3,920000.0,11646.0
Mokotów,53.0,3,429000.0,8094.0
Bielany,86.74,3,835000.0,9626.0
Wola,81.0,3,987000.0,12185.0
Targówek,60.2,3,520000.0,8638.0
Włochy,125.25,5,1269000.0,10132.0
Targówek,62.5,3,499000.0,7984.0
Praga-Południe,64.0,3,643000.0,10047.0
Mokotów,46.94,2,520000.0,11078.0
Ursynów,210.18,5,1500000.0,7137.0
Białołęka,37.0,1,259000.0,7000.0
Praga-Południe,56.5,2,640000.0,11327.0
Ursynów,63.5,3,699000.0,11008.0
Targówek,90.23,4,888000.0,9842.0
Białołęka,35.0,1,384900.0,10997.0
Śródmieście,61.0,2,879000.0,14410.0
Mokotów,53.0,3,520000.0,9811.0
Białołęka,54.1,2,375000.0,6932.0
Wilanów,54.16,2,735000.0,13571.0
Targówek,57.0,3,525000.0,9211.0
Wawer,38.0,2,315000.0,8289.0
Praga-Południe,32.0,1,280000.0,8750.0
Mokotów,59.69,3,690912.0,11575.0
Mokotów,43.81,2,548195.0,12513.0
Mokotów,43.81,2,548194.0,12513.0
Białołęka,61.64,3,485000.0,7868.0
Stegny,53.1,3,420000.0,7910.0
Ochota,47.0,2,540000.0,11489.0
Praga-Południe,64.5,3,750000.0,11628.0
Śródmieście,72.0,3,950000.0,13194.0
Stegny,188.68,5,2905672.0,15400.0
Bemowo,142.7,4,1150000.0,8059.0
Bemowo,74.0,3,695000.0,9392.0
Chomiczówka,60.5,3,620000.0,10248.0
Kamionek,46.0,2,597000.0,12978.0
Piaski,161.6,5,1350000.0,8354.0
Wola,62.6,3,630000.0,10064.0
Śródmieście,92.0,3,1800000.0,19565.0
Śródmieście,44.0,2,890000.0,20227.0
Ochota,38.0,2,515000.0,13553.0
Ursus,58.95,3,464000.0,7871.0
Mokotów,98.39,3,1060000.0,10773.0
Białołęka,57.48,3,447100.0,7778.0
Śródmieście,44.0,2,890000.0,20227.0
Bemowo,51.5,2,490000.0,9515.0
Śródmieście,57.0,3,760000.0,13333.0
Praga-Północ,89.7,4,1100000.0,12263.0
Praga-Południe,63.4,3,593000.0,9353.0
Praga-Południe,62.0,3,510000.0,8226.0
Praga-Północ,30.0,1,345000.0,11500.0
Służewiec,52.0,2,676000.0,13000.0
Ursynów,65.39,2,650000.0,9940.0
Rakowiec,31.0,2,331700.0,10700.0
Praga-Południe,59.0,2,535000.0,9068.0
Mokotów,90.9,4,800000.0,8801.0
Żoliborz,99.2,3,1730000.0,17440.0
Praga-Południe,47.0,2,629000.0,13383.0
Piaski,161.6,5,1350000.0,8354.0
Wola,41.0,2,460000.0,11220.0
Powiśle,61.0,2,789000.0,12934.0
Śródmieście,92.0,3,1800000.0,19565.0
Mokotów,26.67,1,N/A,N/A
Ursus,76.2,3,649000.0,8517.0
Praga-Południe,34.0,2,405000.0,11912.0
Śródmieście,57.0,3,899000.0,15772.0
Targówek,64.0,3,550000.0,8594.0
Okęcie,31.2,2,370000.0,11859.0
Mokotów,114.54,5,N/A,N/A
Śródmieście,203.06,5,4061200.0,20000.0
Wola,36.76,2,499000.0,13575.0
Jelonki Południowe,260.0,7,995000.0,3827.0
Śródmieście,40.0,2,465000.0,11625.0
Ulrychów,36.9,2,389000.0,10542.0
Śródmieście,35.0,2,448999.0,12829.0
Bielany,138.7,4,2700000.0,19466.0
Białołęka,63.0,3,570000.0,9048.0
Wola,50.0,2,639000.0,12780.0
Bielany,47.7,3,460000.0,9644.0
Ursus,42.5,2,365000.0,8588.0
Bielany,49.0,2,595000.0,12143.0
Ursynów,30.55,1,463000.0,15155.0
Białołęka,53.0,2,387000.0,7302.0
Wola,21.0,1,376000.0,17905.0
Bielany,46.0,2,443000.0,9630.0
Bemowo,46.5,2,511500.0,11000.0
Praga-Południe,45.5,3,484000.0,10637.0
Mokotów,55.92,3,585000.0,10461.0
Praga-Południe,54.0,3,574000.0,10630.0
Białołęka,76.0,3,510000.0,6711.0
Wilanów,137.5,5,1970000.0,14327.0
Bemowo,71.46,3,725000.0,10146.0
Śródmieście,59.0,2,885000.0,15000.0
Wilanów,176.0,4,1500000.0,8523.0
Praga-Południe,108.0,5,890000.0,8241.0
Białołęka,51.0,2,399000.0,7824.0
Białołęka,50.0,2,425000.0,8500.0
Mokotów,33.92,1,410000.0,12087.0
Praga-Południe,30.14,2,289000.0,9589.0
Ursus,37.79,2,370000.0,9791.0
Ursus,37.92,2,370000.0,9757.0
Białołęka,43.25,2,315000.0,7283.0
Białołęka,56.59,3,400000.0,7068.0
Ursus,78.03,4,695000.0,8907.0
Ursus,40.19,2,385000.0,9580.0
Ursynów,40.26,2,525000.0,13040.0
Ursynów,36.79,2,475000.0,12911.0
Ursynów,40.26,2,470000.0,11674.0
Białołęka,56.2,3,370000.0,6584.0
Ursynów,39.76,2,515000.0,12953.0
Ursynów,50.82,3,640000.0,12593.0
Ursus,51.33,3,485000.0,9449.0
Dolny Mokotów,52.14,2,518250.0,9940.0
Praga-Południe,32.0,1,418000.0,13063.0
Praga-Południe,59.0,2,535000.0,9068.0
Mokotów,40.0,1,520000.0,13000.0
Białołęka,33.0,1,325000.0,9848.0
Praga-Północ,106.74,4,1590000.0,14896.0
Białołęka,58.43,3,410600.0,7027.0
Mokotów,74.93,3,734314.0,9800.0
Bemowo,31.52,1,399000.0,12659.0
Śródmieście,33.0,1,495000.0,15000.0
Śródmieście,68.0,2,1190000.0,17500.0
Żoliborz,77.7,3,919000.0,11828.0
Chomiczówka,55.0,2,565000.0,10273.0
N/A,55.0,3,520000.0,9455.0
Żerań,70.06,3,669000.0,9549.0
Piaski,41.8,2,455000.0,10885.0
Tarchomin,41.22,2,329760.0,8000.0
Białołęka,35.0,2,275000.0,7857.0
Mokotów,50.0,3,470000.0,9400.0
Śródmieście,35.0,2,534000.0,15257.0
Praga-Południe,47.0,2,629000.0,13383.0
Żoliborz,35.0,1,440000.0,12571.0
Śródmieście,94.15,4,1120000.0,11896.0
Wola,93.11,4,1005588.0,10800.0
Żoliborz,35.0,1,440000.0,12571.0
Wola,93.11,4,1005588.0,10800.0
Białołęka,40.74,2,311661.0,7650.0
Bemowo,50.0,2,429000.0,8580.0
Saska Kępa,47.5,3,540000.0,11368.0
Skorosze,85.0,4,749000.0,8812.0
Bemowo,72.5,3,550000.0,7586.0
Skorosze,76.0,3,682000.0,8974.0
Skorosze,82.0,4,680000.0,8293.0
Wawer,38.0,2,290000.0,7632.0
Gocławek,47.0,3,490000.0,10426.0
Wola,27.0,2,465000.0,17222.0
Saska Kępa,118.18,4,1798000.0,15214.0
Ochota,47.1,3,412125.0,8750.0
Wilanów,53.0,2,535000.0,10094.0
Bemowo,68.0,3,670000.0,9853.0
Białołęka,80.0,3,618000.0,7725.0
Nowodwory,35.0,1,310000.0,8857.0
Mokotów,58.73,3,690841.0,11763.0
Ursus,40.05,2,395500.0,9875.0
Ursus,28.45,1,300000.0,10545.0
